instance,timeLim,opt,totalTime,bestTime,nIter,optIter
airport44,30,1001.210526,9.122495,0.795375,4,1
airport45,30,1.200501,13.094144,1.157296,4,1
airport52,30,1.842105,9.991831,0.751408,4,1
airport49,30,1.315789,11.924831,0.881052,4,1
airport51,30,1.789474,12.204500,0.827854,4,1
airport55,30,4001.105263,9.264014,0.638286,4,1
airport4,30,1001.210526,13.001881,0.889403,4,1
airport54,30,2001.105263,11.583446,1.102468,4,1
airport47,30,1.842105,16.880796,6.855295,4,2
airport48,30,2.210526,16.930424,1.208084,4,1
airport46,30,1.105263,18.966948,7.523333,4,2
airport53,30,1.095238,14.413459,0.930375,4,1
airport58,30,2001.105263,11.174201,1.028393,4,1
airport61,30,1001.157895,10.071904,0.806071,4,1
airport50,30,1.105263,19.039050,1.355772,4,1
airport57,30,1002.052632,15.089475,0.982563,4,1
airport56,30,1001.105263,15.062844,1.150002,4,1
airport5,30,1.681704,12.773217,1.185215,4,1
airport59,30,1001.681704,12.690757,5.360557,4,2
airport62,30,1001.473684,12.564603,0.962250,4,1
airport63,30,1001.681704,9.505231,0.842351,4,1
airport60,30,1.105263,16.986790,1.438555,4,1
airport64,30,1001.681704,11.717145,4.504955,4,2
airport66,30,1002.105263,10.544865,0.708764,4,1
airport68,30,1001.421053,12.181814,0.678762,4,1
airport67,30,1002.892231,13.117692,4.863035,4,2
airport69,30,3.260652,12.661178,1.222108,4,1
airport71,30,2.007519,10.213254,10.195997,4,4
airport72,30,1.421053,10.972510,0.706106,4,1
airport73,30,0.761905,13.438807,1.105224,4,1
airport65,30,1001.105263,19.798157,1.183897,4,1
airport7,30,1001.105263,11.088560,1.013823,4,1
airport75,30,1001.157895,11.494022,0.970365,4,1
airport80,30,1.734336,10.386472,1.203974,4,1
airport76,30,1001.681704,13.570364,1.186638,4,1
airport74,30,1002.293233,15.474146,10.871006,4,3
airport78,30,2002.428571,14.357043,1.384415,4,1
airport81,30,1.105263,9.563020,0.887676,4,1
airport77,30,3.260652,15.223007,1.668216,4,1
airport6,30,1.842105,19.830931,1.290102,4,1
airport83,30,1.894737,10.776630,0.842193,4,1
airport82,30,1.681704,12.738119,4.839754,4,2
airport70,30,1.872180,23.131179,1.603128,4,1
airport79,30,1.681704,23.460318,1.531767,4,1
airport86,30,1.681704,12.655864,1.174932,4,1
airport84,30,1.157895,14.466792,1.435464,4,1
airport85,30,1000.807018,14.717559,0.986020,4,1
airport88,30,3000.000000,13.775488,1.072445,4,1
airport91,30,1001.473684,9.613726,3.817868,4,2
airport92,30,1001.776942,12.126876,5.308617,4,2
airport90,30,1002.015038,13.504372,5.484186,4,2
airport8,30,2001.210526,13.680889,0.904263,4,1
airport95,30,1.421053,11.048378,0.841827,4,1
airport96,30,1.105263,12.125631,5.008591,4,2
airport93,30,1.105263,14.303466,1.211938,4,1
airport97,30,1001.315789,13.982069,0.854578,4,1
airport94,30,1001.263158,14.148580,5.597525,4,2
airport99,30,8001.305764,12.086770,0.843529,4,1
airport87,30,1.681704,24.983358,2.088929,4,1
airport98,30,1.681704,15.711825,1.155489,4,1
grid0,30,2004.864662,20.671083,9.126913,4,2
airport9,30,2.388471,21.490131,7.731520,4,2
grid10,30,0.000000,17.212155,2.614952,3,1
grid14,30,1002.265664,21.433624,9.102427,4,2
grid18,30,1002.508772,20.381296,2.154392,4,1
grid13,30,2.872180,27.526851,11.709759,4,2
grid12,30,1003.791980,27.320923,11.676109,4,2
grid11,30,2.157895,21.537899,8.614006,4,2
grid20,30,2.020050,24.861460,3.429351,4,1
grid23,30,1001.771930,18.767357,12.968626,4,3
grid24,30,2.699248,24.743977,9.683042,4,2
grid25,30,2003.483709,27.332767,10.851662,4,2
grid19,30,3008.478697,40.206005,3.441670,5,1
grid26,30,1008.383459,28.313028,19.985991,4,3
grid30,30,1002.631579,20.255237,2.281592,4,1
grid1,30,1000.947368,50.491946,2.514158,7,1
grid27,30,0.842105,40.340550,1.514989,6,1
grid2,30,3.388471,31.244605,12.860517,4,2
grid33,30,2.661654,24.052163,9.576103,4,2
grid21,30,4005.456140,87.562292,9.914852,10,2
grid16,30,4003.002506,39.826800,3.171380,5,1
grid28,30,5.263158,59.809069,3.164029,7,1
grid37,30,3.270677,23.266746,9.654621,4,2
grid3,30,3003.253133,18.814962,7.929982,4,2
grid29,30,1007.110276,54.411566,5.847233,6,1
grid34,30,1007.340852,34.739269,2.550697,4,1
grid40,30,1.210526,23.371604,9.111180,4,2
grid41,30,1008.208020,26.007307,2.599219,4,1
grid43,30,2003.328321,19.624021,8.211621,4,2
grid47,30,5002.543860,22.230479,2.571114,4,1
grid38,30,8002.576441,32.880518,2.326985,5,1
grid49,30,0.684211,21.681094,2.510456,4,1
grid46,30,1.157895,42.128933,8.977869,7,2
grid48,30,1.736842,40.647995,1.363494,6,1
grid35,30,1003.235589,19.896858,2.159641,4,1
grid31,30,1.789474,69.074028,1.213407,12,1
grid52,30,1.263158,23.554605,1.337076,5,1
grid56,30,3002.263158,12.287804,1.927949,4,1
grid50,30,1.330827,46.354824,2.281020,6,1
grid58,30,1005.388471,24.698338,2.841184,4,1
grid42,30,0.000000,29.475822,1.560823,5,1
grid5,30,1001.000000,16.134630,6.193023,4,2
grid59,30,7014.080201,40.788715,24.486420,6,4
grid4,30,0.468672,21.617324,9.637501,4,2
grid45,30,1004.518797,66.985269,12.259775,8,2
grid15,30,2.428571,42.789666,11.314107,6,2
grid61,30,4.027569,28.860996,2.587962,5,1
grid44,30,1009.929825,56.425831,11.320945,7,2
grid62,30,4001.907268,18.902655,8.479052,4,2
grid66,30,8001.817043,22.558518,2.578089,4,1
grid64,30,0.052632,23.365860,2.269187,4,1
grid65,30,0.789474,22.632475,2.353983,4,1
grid63,30,4007.047619,42.493695,3.770678,5,1
grid68,30,1.208020,17.521227,6.918134,4,2
grid70,30,7.057644,18.644449,8.554870,4,2
grid71,30,1.000000,18.560437,1.821415,4,1
grid54,30,1002.957393,18.004004,6.393445,4,2
grid6,30,7001.684211,37.100151,1.311501,8,1
grid55,30,1.097744,72.242622,10.233903,9,2
grid32,30,5.177945,56.681266,12.827981,7,2
grid17,30,1004.037594,50.219611,25.482297,7,4
grid72,30,4003.020050,22.495357,2.941625,4,1
grid39,30,9.456140,49.773779,5.049347,6,1
grid76,30,9001.368421,21.111801,2.273495,4,1
grid36,30,2002.000000,24.587765,1.407196,5,1
grid79,30,2.368421,23.277787,10.619796,4,2
grid77,30,5005.185464,27.417982,2.496756,4,1
grid22,30,3001.250627,59.797434,12.631282,7,2
grid78,30,1.959900,37.630745,2.479570,7,1
grid74,30,1000.578947,39.006071,1.685850,6,1
grid73,30,2.263158,22.952553,22.890837,4,4
grid82,30,0.759398,22.305075,1.853771,4,1
grid85,30,6.165414,22.501688,3.278354,4,1
grid83,30,2.080201,36.311338,3.928781,5,1
grid86,30,1010.834586,39.477843,4.082221,5,1
grid88,30,1.090226,15.492015,11.385394,4,3
grid89,30,6.992481,21.998546,9.408556,4,2
grid75,30,8001.473684,221.567942,11.263662,10,2
grid8,30,0.157895,17.637101,1.673760,4,1
grid84,30,1002.022556,28.105797,1.493505,5,1
grid57,30,1000.000000,48.609208,1.626591,8,1
grid60,30,1.263158,18.802442,8.620645,4,2
grid91,30,3.884712,16.031811,7.096533,4,2
grid92,30,1006.842105,16.553270,5.974122,4,2
grid93,30,1001.503759,21.321914,7.381862,4,2
grid53,30,1005.659148,53.521891,1.824912,7,1
grid95,30,3001.526316,12.440708,0.989278,4,1
grid96,30,2.862155,16.559217,6.384989,4,2
grid97,30,1003.771930,16.458995,11.960701,4,3
grid94,30,1004.248120,17.507853,2.229980,4,1
grid80,30,1.609023,256.725538,10.166170,9,2
grid87,30,4.275689,20.556240,1.412468,5,1
grid98,30,4006.260652,20.531925,1.644105,6,1
grid9,30,1.120301,19.850619,1.648723,4,1
metroplex0,30,6.441103,16.827297,8.179383,4,2
metroplex13,30,5.090226,15.581246,7.425282,4,2
grid99,30,1001.363409,13.170685,5.280303,4,2
metroplex14,30,1002.844612,15.374450,1.445823,5,1
metroplex15,30,1002.721805,13.389431,5.563480,4,2
metroplex17,30,5002.313283,16.343747,6.306051,4,2
metroplex16,30,1002.759398,16.673450,5.368100,5,2
metroplex19,30,1011.338346,13.853434,6.175076,4,2
grid7,30,1004.107769,30.901281,1.550434,6,1
metroplex11,30,1004.127820,31.642066,2.356566,7,1
metroplex26,30,1006.611529,12.332642,5.271530,4,2
grid69,30,1.413534,12.323056,5.263105,4,2
