instance,timeLim,opt,totalTime,bestTime,nIter,optIter
grid46nDr0nDe2,30,6.934837,17.856903,2.012316,10,2
airport49nDr0nDe2,30,1.904762,6.881577,1.004867,4,1
grid45nDr0nDe2,30,2.674185,14.235789,1.663114,4,1
airport56nDr0nDe1,30,1.716792,1.523612,0.170361,4,1
metroplex52nDr0nDe2,30,13.566416,20.522087,15.029992,5,4
grid49nDr0nDe1,30,0.817043,11.736040,4.813644,4,2
grid56nDr0nDe1,30,15.260652,1.370441,0.624596,4,2
metroplex56nDr0nDe2,30,9.784461,6.702004,2.957373,4,2
metroplex4nDr0nDe1,30,4.065163,27.479648,6.519891,6,2
grid14nDr0nDe3,30,4.428571,49.122109,1.818609,7,1
airport52nDr0nDe2,30,1.365915,0.494622,0.088635,4,1
metroplex56nDr0nDe3,30,11.228070,6.516765,0.700896,4,1
airport56nDr0nDe3,30,2.681704,0.506765,0.081372,4,1
grid50nDr0nDe3,30,15.355890,9.922096,1.141799,4,1
grid47nDr0nDe2,30,6.145363,23.033553,1.233411,7,1
airport56nDr0nDe2,30,1.433584,1.559926,0.145822,4,1
metroplex58nDr0nDe1,30,5.180451,3.453198,1.603344,4,2
metroplex59nDr0nDe2,30,4.230576,0.642213,0.131303,4,1
airport58nDr0nDe1,30,0.726817,0.530538,0.082770,4,1
grid21nDr0nDe2,30,9.436090,10.151064,4.042049,4,2
grid56nDr0nDe3,30,7.401003,3.290800,2.489397,4,3
grid48nDr0nDe3,30,13.503759,24.368308,4.472094,7,2
metroplex59nDr0nDe3,30,12.305764,2.798793,1.230300,4,2
metroplex58nDr0nDe3,30,8.007519,4.855294,2.100883,4,2
grid58nDr0nDe1,30,3.110276,2.328626,0.991595,4,2
grid56nDr0nDe2,30,12.052632,3.939582,0.669007,5,1
airport59nDr0nDe3,30,1.751880,1.187589,0.146910,4,1
airport59nDr0nDe2,30,1.676692,3.997164,0.314508,4,1
airport58nDr0nDe3,30,1.614035,1.232089,0.164675,4,1
metroplex60nDr0nDe2,30,10.170426,0.399058,0.104095,4,1
metroplex59nDr0nDe1,30,3.809524,5.930699,0.614720,4,1
grid48nDr0nDe1,30,6.511278,9.485011,3.660311,4,2
